"id","region_code","province_code","city_code","city","created_at","updated_at"
"1","3","33","3327","KAB. PEMALANG",,
"2","3","33","3303","KAB. PURBALINGGA",,
"3","3","33","3306","KAB. PURWOREJO",,
"4","3","33","3317","KAB. REMBANG",,
"5","3","33","3322","KAB. SEMARANG",,
"6","3","33","3323","KAB. TEMANGGUNG",,
"7","3","35","3522","KAB. BOJONEGORO",,
"8","3","35","3506","KAB. KEDIRI",,
"9","6","61","6104","KAB. KETAPANG",,
"10","3","35","3571","KOTA KEDIRI",,
"11","3","35","3577","KOTA MADIUN",,
"12","3","35","3573","KOTA MALANG",,
"13","6","61","6172","KOTA SINGKAWANG",,
"14","6","61","6112","KAB. KUBU RAYA",,
"15","6","61","6108","KAB. LANDAK",,
"16","6","61","6110","KAB. MELAWI",,
"17","6","61","6102","KAB. MEMPAWAH",,
"18","6","61","6101","KAB. SAMBAS",,
"19","6","61","6103","KAB. SANGGAU",,
"20","6","61","6109","KAB. SEKADAU",,
"21","6","61","6105","KAB. SINTANG",,
"22","6","62","6205","KAB. BARITO UTARA",,
"23","5","53","5318","KAB. SUMBA BARAT DAYA",,
"24","9","91","9171","KOTA JAYAPURA",,
"25","9","92","9203","KAB. FAK FAK",,
"26","6","63","6304","KAB. BARITO KUALA",,
"27","6","63","6306","KAB. HULU SUNGAI SELATAN",,
"28","6","63","6307","KAB. HULU SUNGAI TENGAH",,
"29","6","63","6308","KAB. HULU SUNGAI UTARA",,
"30","6","63","6372","KOTA BANJARBARU",,
"31","6","63","6371","KOTA BANJARMASIN",,
"32","6","63","6302","KAB. KOTABARU",,
"33","6","63","6309","KAB. TABALONG",,
"34","6","63","6310","KAB. TANAH BUMBU",,
"35","6","62","6203","KAB. KAPUAS",,
"36","6","62","6206","KAB. KATINGAN",,
"37","1","18","1872","KOTA METRO",,
"38","1","18","1804","KAB. LAMPUNG BARAT",,
"39","1","18","1801","KAB. LAMPUNG SELATAN",,
"40","1","18","1802","KAB. LAMPUNG TENGAH",,
"41","1","18","1807","KAB. LAMPUNG TIMUR",,
"42","1","18","1803","KAB. LAMPUNG UTARA",,
"43","1","18","1811","KAB. MESUJI",,
"44","1","18","1809","KAB. PESAWARAN",,
"45","6","62","6201","KAB. KOTAWARINGIN BARAT",,
"46","6","62","6202","KAB. KOTAWARINGIN TIMUR",,
"47","6","62","6209","KAB. LAMANDAU",,
"48","6","62","6212","KAB. MURUNG RAYA",,
"49","6","62","6207","KAB. SERUYAN",,
"50","6","64","6402","KAB. KUTAI KARTANEGARA",,
"51","6","64","6471","KOTA BALIKPAPAN",,
"52","1","19","1901","KAB. BANGKA",,
"53","1","19","1906","KAB. BELITUNG TIMUR",,
"54","1","18","1808","KAB. WAY KANAN",,
"55","8","81","8171","KOTA AMBON",,
"56","8","81","8105","KAB. SERAM BAGIAN TIMUR",,
"57","8","82","8205","KAB. KEPULAUAN SULA",,
"58","2","21","2101","KAB. BINTAN",,
"59","2","21","2102","KAB. KARIMUN",,
"60","2","21","2105","KAB. KEPULAUAN ANAMBAS",,
"61","2","21","2171","KOTA BATAM",,
"62","2","21","2172","KOTA TANJUNG PINANG",,
"63","2","21","2104","KAB. LINGGA",,
"64","2","21","2103","KAB. NATUNA",,
"65","1","18","1871","KOTA BANDAR LAMPUNG",,
"66","5","52","5201","KAB. LOMBOK BARAT",,
"67","5","52","5202","KAB. LOMBOK TENGAH",,
"68","5","52","5203","KAB. LOMBOK TIMUR",,
"69","5","52","5208","KAB. LOMBOK UTARA",,
"70","5","52","5204","KAB. SUMBAWA",,
"71","5","52","5207","KAB. SUMBAWA BARAT",,
"72","5","53","5305","KAB. ALOR",,
"73","9","95","9504","KAB. TOLIKARA",,
"74","9","94","9404","KAB. MIMIKA",,
"75","1","14","1403","KAB. BENGKALIS",,
"76","1","14","1471","KOTA PEKANBARU",,
"77","7","76","7605","KAB. MAJENE",,
"78","7","73","7303","KAB. BANTAENG",,
"79","7","73","7306","KAB. GOWA",,
"80","7","73","7317","KAB. LUWU",,
"81","7","73","7314","KAB. SIDENRENG RAPPANG",,
"82","7","73","7313","KAB. WAJO",,
"83","7","72","7205","KAB. BUOL",,
"84","7","72","7208","KAB. PARIGI MOUTONG",,
"85","7","74","7404","KAB. BUTON",,
"86","7","74","7412","KAB. KONAWE KEPULAUAN",,
"87","7","74","7413","KAB. MUNA BARAT",,
"88","7","71","7108","KAB. BOLAANG MONGONDOW UTARA",,
"89","7","71","7171","KOTA MANADO",,
"90","7","71","7173","KOTA TOMOHON",,
"91","7","71","7102","KAB. MINAHASA",,
"92","7","71","7105","KAB. MINAHASA SELATAN",,
"93","7","71","7107","KAB. MINAHASA TENGGARA",,
"94","1","13","1310","KAB. DHARMASRAYA",,
"95","1","13","1377","KOTA PARIAMAN",,
"96","1","13","1307","KAB. LIMA PULUH KOTA",,
"97","1","13","1308","KAB. PASAMAN",,
"98","1","13","1312","KAB. PASAMAN BARAT",,
"99","1","13","1301","KAB. PESISIR SELATAN",,
"100","1","13","1303","KAB. SIJUNJUNG",,
"101","1","13","1305","KAB. PADANG PARIAMAN",,
"102","1","16","1671","KOTA PALEMBANG",,
"103","1","16","1613","KAB. MUSI RAWAS UTARA",,
"104","1","16","1608","KAB. OGAN KOMERING ULU TIMUR",,
"105","1","12","1216","KAB. HUMBANG HASUNDUTAN",,
"106","9","93","9303","KAB. MAPPI",,
"107","1","12","1278","KOTA GUNUNGSITOLI",,
"108","1","12","1271","KOTA MEDAN",,
"109","1","12","1277","KOTA PADANG SIDEMPUAN",,
"110","1","12","1272","KOTA PEMATANGSIANTAR",,
"111","1","12","1273","KOTA SIBOLGA",,
"112","1","11","1105","KAB. ACEH BARAT",,
"113","1","11","1112","KAB. ACEH BARAT DAYA",,
"114","1","12","1214","KAB. NIAS SELATAN",,
"115","1","12","1224","KAB. NIAS UTARA",,
"116","1","12","1221","KAB. PADANG LAWAS",,
"117","1","12","1220","KAB. PADANG LAWAS UTARA",,
"118","1","12","1210","KAB. LABUHANBATU",,
"119","1","12","1222","KAB. LABUHANBATU SELATAN",,
"120","1","12","1223","KAB. LABUHANBATU UTARA",,
"121","1","12","1205","KAB. LANGKAT",,
"122","1","12","1213","KAB. MANDAILING NATAL",,
"123","1","12","1204","KAB. NIAS",,
"124","1","12","1225","KAB. NIAS BARAT",,
"125","1","12","1217","KAB. SAMOSIR",,
"126","1","12","1218","KAB. SERDANG BEDAGAI",,
"127","1","12","1208","KAB. SIMALUNGUN",,
"128","1","12","1203","KAB. TAPANULI SELATAN",,
"129","1","12","1201","KAB. TAPANULI TENGAH",,
"130","1","11","1106","KAB. ACEH BESAR",,
"131","1","11","1114","KAB. ACEH JAYA",,
"132","1","11","1101","KAB. ACEH SELATAN",,
"133","1","11","1110","KAB. ACEH SINGKIL",,
"134","1","11","1116","KAB. ACEH TAMIANG",,
"135","1","11","1104","KAB. ACEH TENGAH",,
"136","1","11","1102","KAB. ACEH TENGGARA",,
"137","1","11","1103","KAB. ACEH TIMUR",,
"138","1","11","1108","KAB. ACEH UTARA",,
"139","1","11","1117","KAB. BENER MERIAH",,
"140","1","11","1111","KAB. BIREUEN",,
"141","1","11","1113","KAB. GAYO LUES",,
"142","1","11","1171","KOTA BANDA ACEH",,
"143","1","11","1174","KOTA LANGSA",,
"144","1","11","1173","KOTA LHOKSEUMAWE",,
"145","1","11","1172","KOTA SABANG",,
"146","1","11","1175","KOTA SUBULUSSALAM",,
"147","1","11","1115","KAB. NAGAN RAYA",,
"148","1","11","1107","KAB. PIDIE",,
"149","1","11","1118","KAB. PIDIE JAYA",,
"150","1","11","1109","KAB. SIMEULUE",,
"151","5","51","5103","KAB. BADUNG",,
"152","5","51","5106","KAB. BANGLI",,
"153","5","51","5108","KAB. BULELENG",,
"154","5","51","5104","KAB. GIANYAR",,
"155","5","51","5101","KAB. JEMBRANA",,
"156","5","51","5107","KAB. KARANGASEM",,
"157","5","51","5105","KAB. KLUNGKUNG",,
"158","5","51","5171","KOTA DENPASAR",,
"159","5","51","5102","KAB. TABANAN",,
"160","3","36","3672","KOTA CILEGON",,
"161","3","36","3673","KOTA SERANG",,
"162","3","36","3671","KOTA TANGERANG",,
"163","3","36","3674","KOTA TANGERANG SELATAN",,
"164","3","36","3602","KAB. LEBAK",,
"165","3","36","3601","KAB. PANDEGLANG",,
"166","3","36","3604","KAB. SERANG",,
"167","3","36","3603","KAB. TANGERANG",,
"168","1","17","1701","KAB. BENGKULU SELATAN",,
"169","1","17","1709","KAB. BENGKULU TENGAH",,
"170","1","17","1703","KAB. BENGKULU UTARA",,
"171","1","17","1704","KAB. KAUR",,
"172","3","31","3101","KAB. ADM. KEP. SERIBU",,
"173","3","31","3173","KOTA ADM. JAKARTA BARAT",,
"174","3","31","3171","KOTA ADM. JAKARTA PUSAT",,
"175","3","31","3174","KOTA ADM. JAKARTA SELATAN",,
"176","3","31","3175","KOTA ADM. JAKARTA TIMUR",,
"177","3","31","3172","KOTA ADM. JAKARTA UTARA",,
"178","7","75","7502","KAB. BOALEMO",,
"179","7","75","7503","KAB. BONE BOLANGO",,
"180","7","75","7501","KAB. GORONTALO",,
"181","7","75","7505","KAB. GORONTALO UTARA",,
"182","7","75","7571","KOTA GORONTALO",,
"183","7","75","7504","KAB. POHUWATO",,
"184","1","15","1504","KAB. BATANGHARI",,
"185","1","15","1508","KAB. BUNGO",,
"186","1","15","1501","KAB. KERINCI",,
"187","1","15","1571","KOTA JAMBI",,
"188","1","15","1572","KOTA SUNGAI PENUH",,
"189","1","15","1502","KAB. MERANGIN",,
"190","1","15","1505","KAB. MUARO JAMBI",,
"191","8","82","8272","KOTA TIDORE KEPULAUAN",,
"192","8","82","8207","KAB. PULAU MOROTAI",,
"193","8","82","8208","KAB. PULAU TALIABU",,
"194","5","52","5206","KAB. BIMA",,
"195","5","52","5205","KAB. DOMPU",,
"196","5","52","5272","KOTA BIMA",,
"197","9","92","9211","KAB. MANOKWARI SELATAN",,
"198","9","96","9605","KAB. MAYBRAT",,
"199","9","92","9212","KAB. PEGUNUNGAN ARFAK",,
"200","9","96","9603","KAB. RAJA AMPAT",,
"201","9","96","9601","KAB. SORONG",,
"202","9","96","9602","KAB. SORONG SELATAN",,
"203","9","96","9604","KAB. TAMBRAUW",,
"204","9","92","9206","KAB. TELUK BINTUNI",,
"205","1","17","1706","KAB. MUKO MUKO",,
"206","3","34","3471","KOTA YOGYAKARTA",,
"207","3","33","3310","KAB. KLATEN",,
"208","3","33","3371","KOTA MAGELANG",,
"209","5","53","5306","KAB. FLORES TIMUR",,
"210","5","53","5371","KOTA KUPANG",,
"211","5","53","5301","KAB. KUPANG",,
"212","5","53","5313","KAB. LEMBATA",,
"213","5","53","5310","KAB. MANGGARAI",,
"214","1","17","1708","KAB. KEPAHIANG",,
"215","1","17","1771","KOTA BENGKULU",,
"216","1","17","1707","KAB. LEBONG",,
"217","1","15","1503","KAB. SAROLANGUN",,
"218","3","32","3205","KAB. GARUT",,
"219","3","32","3215","KAB. KARAWANG",,
"220","3","32","3273","KOTA BANDUNG",,
"221","3","33","3324","KAB. KENDAL",,
"222","5","53","5315","KAB. MANGGARAI BARAT",,
"223","5","53","5319","KAB. MANGGARAI TIMUR",,
"224","5","53","5316","KAB. NAGEKEO",,
"225","5","53","5309","KAB. NGADA",,
"226","3","33","3304","KAB. BANJARNEGARA",,
"227","3","33","3302","KAB. BANYUMAS",,
"228","3","33","3375","KOTA PEKALONGAN",,
"229","3","32","3279","KOTA BANJAR",,
"230","3","32","3211","KAB. SUMEDANG",,
"231","3","32","3206","KAB. TASIKMALAYA",,
"232","3","35","3576","KOTA MOJOKERTO",,
"233","3","35","3518","KAB. NGANJUK",,
"234","3","35","3501","KAB. PACITAN",,
"235","3","35","3528","KAB. PAMEKASAN",,
"236","3","35","3514","KAB. PASURUAN",,
"237","3","35","3502","KAB. PONOROGO",,
"238","3","35","3513","KAB. PROBOLINGGO",,
"239","3","35","3515","KAB. SIDOARJO",,
"240","3","35","3512","KAB. SITUBONDO",,
"241","3","35","3529","KAB. SUMENEP",,
"242","3","35","3503","KAB. TRENGGALEK",,
"243","3","33","3376","KOTA TEGAL",,
"244","3","33","3314","KAB. SRAGEN",,
"245","3","33","3311","KAB. SUKOHARJO",,
"246","3","33","3328","KAB. TEGAL",,
"247","3","33","3312","KAB. WONOGIRI",,
"248","3","33","3307","KAB. WONOSOBO",,
"249","3","35","3526","KAB. BANGKALAN",,
"250","3","35","3510","KAB. BANYUWANGI",,
"251","3","35","3505","KAB. BLITAR",,
"252","3","35","3511","KAB. BONDOWOSO",,
"253","3","35","3525","KAB. GRESIK",,
"254","3","35","3578","KOTA SURABAYA",,
"255","3","35","3509","KAB. JEMBER",,
"256","3","35","3517","KAB. JOMBANG",,
"257","3","35","3579","KOTA BATU",,
"258","3","35","3504","KAB. TULUNGAGUNG",,
"259","6","61","6107","KAB. BENGKAYANG",,
"260","6","61","6106","KAB. KAPUAS HULU",,
"261","6","61","6111","KAB. KAYONG UTARA",,
"262","5","53","5314","KAB. ROTE NDAO",,
"263","5","53","5320","KAB. SABU RAIJUA",,
"264","5","53","5307","KAB. SIKKA",,
"265","5","53","5312","KAB. SUMBA BARAT",,
"266","3","35","3572","KOTA BLITAR",,
"267","6","61","6171","KOTA PONTIANAK",,
"268","6","63","6301","KAB. TANAH LAUT",,
"269","6","63","6305","KAB. TAPIN",,
"270","6","63","6303","KAB. BANJAR",,
"271","6","62","6204","KAB. BARITO SELATAN",,
"272","6","62","6213","KAB. BARITO TIMUR",,
"273","5","53","5317","KAB. SUMBA TENGAH",,
"274","5","53","5311","KAB. SUMBA TIMUR",,
"275","5","53","5302","KAB TIMOR TENGAH SELATAN",,
"276","5","53","5303","KAB. TIMOR TENGAH UTARA",,
"277","5","53","5308","KAB. ENDE",,
"278","9","91","9106","KAB. BIAK NUMFOR",,
"279","9","91","9103","KAB. JAYAPURA",,
"280","9","91","9111","KAB. KEEROM",,
"281","9","91","9105","KAB. KEPULAUAN YAPEN",,
"282","9","91","9120","KAB. MAMBERAMO RAYA",,
"283","9","91","9110","KAB. SARMI",,
"284","9","91","9119","KAB. SUPIORI",,
"285","9","91","9115","KAB. WAROPEN",,
"286","9","92","9208","KAB. KAIMANA",,
"287","9","96","9671","KOTA SORONG",,
"288","9","92","9202","KAB. MANOKWARI",,
"289","6","62","6271","KOTA PALANGKARAYA",,
"290","6","62","6211","KAB. PULANG PISAU",,
"291","9","92","9207","KAB. TELUK WONDAMA",,
"292","6","62","6208","KAB. SUKAMARA",,
"293","6","64","6403","KAB. BERAU",,
"294","6","63","6311","KAB. BALANGAN",,
"295","6","64","6474","KOTA BONTANG",,
"296","6","62","6210","KAB. GUNUNG MAS",,
"297","6","64","6472","KOTA SAMARINDA",,
"298","6","64","6407","KAB. KUTAI BARAT",,
"299","6","64","6408","KAB. KUTAI TIMUR",,
"300","6","64","6411","KAB. MAHAKAM ULU",,
"301","6","64","6401","KAB. PASER",,
"302","1","17","1702","KAB. REJANG LEBONG",,
"303","6","64","6409","KAB. PENAJAM PASER UTARA",,
"304","6","65","6501","KAB. BULUNGAN",,
"305","6","65","6571","KOTA TARAKAN",,
"306","6","65","6502","KAB. MALINAU",,
"307","6","65","6503","KAB. NUNUKAN",,
"308","6","65","6504","KAB. TANA TIDUNG",,
"309","1","19","1905","KAB. BANGKA BARAT",,
"310","1","19","1903","KAB. BANGKA SELATAN",,
"311","1","19","1904","KAB. BANGKA TENGAH",,
"312","1","19","1902","KAB. BELITUNG",,
"313","1","17","1705","KAB. SELUMA",,
"314","1","18","1813","KAB. PESISIR BARAT",,
"315","1","18","1810","KAB. PRINGSEWU",,
"316","1","18","1806","KAB. TANGGAMUS",,
"317","1","18","1805","KAB. TULANG BAWANG",,
"318","1","18","1812","KAB. TULANG BAWANG BARAT",,
"319","8","81","8104","KAB. BURU",,
"320","8","81","8109","KAB. BURU SELATAN",,
"321","8","81","8107","KAB. KEPULAUAN ARU",,
"322","8","81","8103","KAB. KEPULAUAN TANIMBAR",,
"323","8","81","8172","KOTA TUAL",,
"324","3","34","3402","KAB. BANTUL",,
"325","8","81","8108","KAB. MALUKU BARAT DAYA",,
"326","8","81","8101","KAB. MALUKU TENGAH",,
"327","8","81","8102","KAB. MALUKU TENGGARA",,
"328","8","81","8106","KAB. SERAM BAGIAN BARAT",,
"329","8","82","8201","KAB. HALMAHERA BARAT",,
"330","8","82","8204","KAB. HALMAHERA SELATAN",,
"331","8","82","8202","KAB. HALMAHERA TENGAH",,
"332","8","82","8206","KAB. HALMAHERA TIMUR",,
"333","8","82","8203","KAB. HALMAHERA UTARA",,
"334","8","82","8271","KOTA TERNATE",,
"335","3","34","3403","KAB. GUNUNGKIDUL",,
"336","9","95","9501","KAB. JAYAWIJAYA",,
"337","9","95","9507","KAB. LANNY JAYA",,
"338","9","95","9505","KAB. MAMBERAMO TENGAH",,
"339","9","95","9508","KAB. NDUGA",,
"340","9","95","9502","KAB PEGUNUNGAN BINTANG",,
"341","9","95","9503","KAB. YAHUKIMO",,
"342","1","19","1971","KOTA PANGKAL PINANG",,
"343","5","52","5271","KOTA MATARAM",,
"344","9","95","9506","KAB. YALIMO",,
"345","9","94","9408","KAB. DEIYAI",,
"346","3","33","3316","KAB. BLORA",,
"347","9","94","9406","KAB. DOGIYAI",,
"348","9","94","9407","KAB. INTAN JAYA",,
"349","9","94","9401","KAB. NABIRE",,
"350","9","94","9403","KAB. PANIAI",,
"351","9","94","9405","KAB. PUNCAK",,
"352","9","94","9402","KAB. PUNCAK JAYA",,
"353","1","14","1404","KAB. INDRAGIRI HILIR",,
"354","1","14","1402","KAB. INDRAGIRI HULU",,
"355","1","14","1401","KAB. KAMPAR",,
"356","1","14","1410","KAB. KEPULAUAN MERANTI",,
"357","3","33","3309","KAB. BOYOLALI",,
"358","1","14","1472","KOTA DUMAI",,
"359","1","14","1409","KAB. KUANTAN SINGINGI",,
"360","1","14","1405","KAB. PELALAWAN",,
"361","1","14","1407","KAB. ROKAN HILIR",,
"362","1","14","1406","KAB. ROKAN HULU",,
"363","1","14","1408","KAB. SIAK",,
"364","7","76","7603","KAB. MAMASA",,
"365","7","76","7602","KAB. MAMUJU",,
"366","7","76","7606","KAB. MAMUJU TENGAH",,
"367","7","76","7601","KAB. PASANGKAYU",,
"368","3","33","3329","KAB. BREBES",,
"369","7","76","7604","KAB. POLEWALI MANDAR",,
"370","7","73","7311","KAB. BARRU",,
"371","7","73","7308","KAB. BONE",,
"372","7","73","7302","KAB. BULUKUMBA",,
"373","7","73","7316","KAB. ENREKANG",,
"374","7","73","7304","KAB. JENEPONTO",,
"375","7","73","7301","KAB. KEPULAUAN SELAYAR",,
"376","7","73","7371","KOTA MAKASSAR",,
"377","7","73","7373","KOTA PALOPO",,
"378","7","73","7372","KOTA PAREPARE",,
"379","3","33","3301","KAB. CILACAP",,
"380","7","73","7324","KAB. LUWU TIMUR",,
"381","7","73","7309","KAB. MAROS",,
"382","7","73","7310","KAB. PANGKAJENE DAN KEPULAUAN",,
"383","7","73","7315","KAB. PINRANG",,
"384","7","73","7307","KAB. SINJAI",,
"385","7","73","7312","KAB. SOPPENG",,
"386","7","73","7305","KAB. TAKALAR",,
"387","7","73","7318","KAB. TANA TORAJA",,
"388","7","73","7326","KAB. TORAJA UTARA",,
"389","7","73","7322","KAB. LUWU UTARA",,
"390","3","33","3321","KAB. DEMAK",,
"391","7","72","7201","KAB. BANGGAI",,
"392","7","72","7207","KAB. BANGGAI KEPULAUAN",,
"393","7","72","7211","KAB. BANGGAI LAUT",,
"394","7","72","7203","KAB. DONGGALA",,
"395","7","72","7271","KOTA PALU",,
"396","7","72","7202","KAB. POSO",,
"397","7","72","7206","KAB. MOROWALI",,
"398","7","72","7212","KAB. MOROWALI UTARA",,
"399","7","72","7210","KAB. SIGI",,
"400","7","72","7209","KAB. TOJO UNA UNA",,
"401","3","33","3315","KAB. GROBOGAN",,
"402","7","72","7204","KAB. TOLI TOLI",,
"403","7","74","7406","KAB. BOMBANA",,
"404","7","74","7415","KAB. BUTON SELATAN",,
"405","7","74","7414","KAB. BUTON TENGAH",,
"406","7","74","7410","KAB. BUTON UTARA",,
"407","7","74","7401","KAB. KOLAKA",,
"408","7","74","7411","KAB. KOLAKA TIMUR",,
"409","7","74","7408","KAB. KOLAKA UTARA",,
"410","7","74","7402","KAB. KONAWE",,
"411","7","74","7405","KAB. KONAWE SELATAN",,
"412","3","33","3320","KAB. JEPARA",,
"413","7","74","7409","KAB. KONAWE UTARA",,
"414","7","74","7472","KOTA BAU BAU",,
"415","7","74","7471","KOTA KENDARI",,
"416","7","74","7403","KAB. MUNA",,
"417","7","74","7407","KAB. WAKATOBI",,
"418","7","71","7101","KAB. BOLAANG MONGONDOW",,
"419","7","71","7111","KAB. BOLAANG MONGONDOW SELATAN",,
"420","7","71","7110","KAB. BOLAANG MONGONDOW TIMUR",,
"421","7","71","7103","KAB. KEPULAUAN SANGIHE",,
"422","7","71","7109","KAB. KEP. SIAU TAGULANDANG BIARO",,
"423","3","33","3313","KAB. KARANGANYAR",,
"424","7","71","7104","KAB. KEPULAUAN TALAUD",,
"425","7","71","7172","KOTA BITUNG",,
"426","1","13","1371","KOTA PADANG",,
"427","1","13","1374","KOTA PADANG PANJANG",,
"428","1","13","1376","KOTA PAYAKUMBUH",,
"429","1","13","1372","KOTA SOLOK",,
"430","7","71","7174","KOTA KOTAMOBAGU",,
"431","7","71","7106","KAB. MINAHASA UTARA",,
"432","1","13","1306","KAB. AGAM",,
"433","1","13","1309","KAB. KEPULAUAN MENTAWAI",,
"434","3","33","3305","KAB. KEBUMEN",,
"435","1","13","1375","KOTA BUKITTINGGI",,
"436","1","13","1302","KAB. SOLOK",,
"437","1","13","1311","KAB. SOLOK SELATAN",,
"438","1","13","1304","KAB. TANAH DATAR",,
"439","1","16","1607","KAB. BANYUASIN",,
"440","1","16","1611","KAB. EMPAT LAWANG",,
"441","1","16","1673","KOTA LUBUK LINGGAU",,
"442","1","16","1672","KOTA PAGAR ALAM",,
"443","1","16","1674","KOTA PRABUMULIH",,
"444","1","16","1604","KAB. LAHAT",,
"445","3","34","3401","KAB. KULON PROGO",,
"446","1","16","1603","KAB. MUARA ENIM",,
"447","1","16","1606","KAB. MUSI BANYUASIN",,
"448","1","16","1605","KAB. MUSI RAWAS",,
"449","1","16","1610","KAB. OGAN ILIR",,
"450","1","16","1602","KAB. OGAN KOMERING ILIR",,
"451","1","16","1601","KAB. OGAN KOMERING ULU",,
"452","1","16","1609","KAB. OGAN KOMERING ULU SELATAN",,
"453","1","16","1612","KAB. PENUKAL ABAB LEMATANG ILIR",,
"454","1","12","1209","KAB. ASAHAN",,
"455","1","12","1219","KAB. BATU BARA",,
"456","3","34","3404","KAB. SLEMAN",,
"457","1","12","1211","KAB. DAIRI",,
"458","1","12","1207","KAB. DELI SERDANG",,
"459","1","12","1206","KAB. KARO",,
"460","1","12","1202","KAB. TAPANULI UTARA",,
"461","1","12","1212","KAB. TOBA",,
"462","9","93","9304","KAB. ASMAT",,
"463","9","93","9302","KAB. BOVEN DIGOEL",,
"464","9","93","9301","KAB. MERAUKE",,
"465","1","13","1373","KOTA SAWAHLUNTO",,
"466","1","12","1275","KOTA BINJAI",,
"467","1","15","1506","KAB. TANJUNG JABUNG BARAT",,
"468","1","12","1274","KOTA TANJUNG BALAI",,
"469","1","12","1276","KOTA TEBING TINGGI",,
"470","1","12","1215","KAB. PAKPAK BHARAT",,
"471","1","15","1507","KAB. TANJUNG JABUNG TIMUR",,
"472","1","15","1509","KAB. TEBO",,
"473","3","32","3204","KAB. BANDUNG",,
"474","3","32","3217","KAB. BANDUNG BARAT",,
"475","3","32","3216","KAB. BEKASI",,
"476","3","32","3201","KAB. BOGOR",,
"477","3","32","3207","KAB. CIAMIS",,
"478","3","32","3203","KAB. CIANJUR",,
"479","3","32","3209","KAB. CIREBON",,
"480","3","32","3212","KAB. INDRAMAYU",,
"481","5","53","5304","KAB. BELU",,
"482","5","53","5321","KAB. MALAKA",,
"483","3","32","3275","KOTA BEKASI",,
"484","3","32","3271","KOTA BOGOR",,
"485","3","32","3277","KOTA CIMAHI",,
"486","3","32","3274","KOTA CIREBON",,
"487","3","32","3276","KOTA DEPOK",,
"488","3","32","3272","KOTA SUKABUMI",,
"489","3","32","3278","KOTA TASIKMALAYA",,
"490","3","32","3208","KAB. KUNINGAN",,
"491","3","32","3210","KAB. MAJALENGKA",,
"492","3","32","3218","KAB. PANGANDARAN",,
"493","3","32","3214","KAB. PURWAKARTA",,
"494","3","32","3213","KAB. SUBANG",,
"495","3","32","3202","KAB. SUKABUMI",,
"496","3","33","3325","KAB. BATANG",,
"497","3","33","3373","KOTA SALATIGA",,
"498","3","33","3374","KOTA SEMARANG",,
"499","3","33","3372","KOTA SURAKARTA",,
"500","3","35","3575","KOTA PASURUAN",,
"501","3","35","3574","KOTA PROBOLINGGO",,
"502","3","35","3524","KAB. LAMONGAN",,
"503","3","35","3508","KAB. LUMAJANG",,
"504","3","35","3519","KAB. MADIUN",,
"505","3","35","3520","KAB. MAGETAN",,
"506","3","35","3507","KAB. MALANG",,
"507","3","35","3516","KAB. MOJOKERTO",,
"508","3","35","3521","KAB. NGAWI",,
"509","3","35","3527","KAB. SAMPANG",,
"510","3","35","3523","KAB. TUBAN",,
"511","3","33","3319","KAB. KUDUS",,
"512","3","33","3308","KAB. MAGELANG",,
"513","3","33","3318","KAB. PATI",,
"514","3","33","3326","KAB. PEKALONGAN",,
