"id","sumber","created_at","updated_at"
"TH001","Media sosial","1/12/2025 07:49:23","1/12/2025 07:49:23"
"TH002","Website","1/12/2025 07:49:23","1/12/2025 07:49:23"
"TH003","Teman keluarga","1/12/2025 07:49:23","1/12/2025 07:49:23"
"TH004","Guru sekolah","1/12/2025 07:49:23","1/12/2025 07:49:23"
"TH005","Pameran pendidikan","1/12/2025 07:49:23","1/12/2025 07:49:23"
"TH006","Spanduk banner","1/12/2025 07:49:23","1/12/2025 07:49:23"
"TH007","Flyer brosur","1/12/2025 07:49:23","1/12/2025 07:49:23"
"TH008","Radio tv","1/12/2025 07:49:23","1/12/2025 07:49:23"
"TH009","Lainnya","1/12/2025 07:49:23","1/12/2025 07:49:23"
